"Standard","Standard"
"Flat Rate","Taxa forfetare"
"Checkout Description","Descriere casă"
"Multi Price","Preț multiplu"
"Type","Tip"
"Flat Rate Standard","Taxă forfetare standard"
"The shipping cost is based on:","Costul de livrare se bazează pe:"
