"NOTE: When using this Shipping Module be sure to check the Tare settings in the Shipping/Packaging and set the Largest Weight high enough to handle the price, such as 5000.00 and the adjust the settings on Small and Large packages which will add to the price as well.The shipping cost will be used to determin shipping charges based on: Product Quantity * Units (products_weight) * Cost per Unit - in an order that uses this shipping method.","NOTA: Ao usar esta forma de envio não se esqueça de verificar as configurações da embalagem no ShippingPackaging e definir o peso maior para segurar o preço, como 5000,00 e ajustar as configurações em pacotes pequenos e grandes, que vai adicionar ao preço também . O custo de envio será usado para deter as despesas de envio por base: Produto * Unidades de Custo * (products_weight) por unidade - em uma ordem que usa esta forma de envio."
"Per Weight Unit Flat Rate","Peso Por Unidade Taxa de Estocagem"
"Handling Fee","Taxa de Empacotamento"
"Shipping Cost per Unit","Custo de Envio por Unidade"
"Per Weight Unit","Peso Por Unidade"
