"You have voted in this poll already", "Você já votou nesta enquete"
"All Polls", "Todas as Enquetes"
"Answers", "Respostas"
"Disable", "Desativar"
"Enable", "Ativar"
"Multi", "Múltiplas"
"Polls", "Enquetes"
"Question", "Questão"
"Single", "Única"
"Status", "Status"
"Type", "Tipo"
"Vote", "Votar"
"overall", "geral"
"Poll", "Enquete"
"Define at least two answers.", "Defina pelo menos duas respostas."
