"The shipping cost for all orders using this shipping method.", "O custo de transporte para todos os pedidos usa este forma de envio."
"Pickup", "Pickup"
"Handling Fee", "Taxa de Empacotamento"
"Shipping Cost", "Custo do Transporte"
"Pickup Standard", "Pickup Padrão"
